1,Cancer,ক্যান্সার,description needed
2,Chest Disease,বক্ষব্যাধি ,description needed
3,College,কলেজ,description needed
4,Community Clinic,ইউনিয়ন সাব সেন্টার,description needed
5,Dental ,ডেন্টাল,description needed
6,District,জেলা,description needed
7,Eye,চোখ,description needed
8,Infectious Disease,সংক্রামক ব্যাধি,description needed
9,Kidney ,কিডনি,description needed
10,Leprosy ,কুষ্ঠ,description needed
11,Mental,মানসিক,description needed
12,Mother and Child,মা ও শিশু ,description needed
13,Specialized,বিশেষায়িত,description needed
14,Trauma, ট্রমা ,description needed
15,University,বিশ্ববিদ্যালয়,description needed
16,Upazila,উপজেলা ,description needed
17,Union Subcenter,ইউনিয়ন সাব সেন্টার,description needed
